POS_TAG ID POS NEG LIST_OF_WORDS
a 10302 0.75 0.0 पचित,पचा,हज़म,हज़्म,हजम,हज्म,पक्व,परिपक्व
a 24203 0.0 0.75 रुंडित,रुण्डित
a 2382 0.0 0.375 अकारण,बेमतलब,निष्कारण,कारणहीनतः,अनिमित्त
a 1289 0.25 0.125 भारी,वजनी,बोझल,बोझिल,वज़नी,बोझैल
a 9141 0.125 0.375 दूभर,दुर्भर
a 14131 0.25 0.125 अकारण,बेमतलब,निष्कारण,कारणहीनतः,अनिमित्त
a 11240 0.0 0.125 भीषण,भयानक,अत्यधिक,घनघोर,भारी
v 8693 0.0 0.0 पकाना
v 4677 0.0 0.0 किशोर
v 20260 0.0 0.0 फूलना
v 7105 0.0 0.0 प्रसारित_होना,फैलना
v 15072 0.0 0.625 बिगाड़ना,खराब_करना
v 27634 0.0 0.0 बैठना
v 12991 0.0 0.0 भरना
v 20264 0.0 0.0 फुलाना
a 3541 0.0 0.0 अर्थशास्त्रीय
a 25483 0.0 0.0 सम्पादकीय,संपादकीय
a 28711 0.0 0.0 ई-मेल,ईमेल,ई_मेल,ई-पत्र,ईपत्र,ई_पत्र
a 19526 0.0 0.0 स्टोनियाई,स्टोनिआई,स्टोनियाई_भाषा,स्टोनिआई_भाषा,स्टोनियाई-भाषा,स्टोनिआई-भाषा
a 3207 0.375 0.0 अभिजात,अभिजात्य,उच्च_वंशीय,उच्च_कुलीन
v 5490 0.0 0.0 अभ्यस्त_होना
v 14172 0.0 0.0 अँगड़ाना,अँगड़ाई_लेना,अंगड़ाना,अंगड़ाई_लेना
v 22669 0.0 0.0 रंगरेज,रंगरेज़,रङ्गरेज़,रङ्गरेज,रँगिया,रंजक,रञ्जक,रंगरेज़ा,रङ्गरेजा,रंगाजीव,रङ्गाजीव,रंगसाज़,रंगसाज,रङ्गसाज़,रङ्गसाज,रंगभरिया,रंगावतारक,रङ्गावतारक,लिलारी
v 19106 0.0 0.0 छोड़ना
v 4676 0.0 0.0 मुसकान,मुस्कान,मुस्कुराहत,मुस्कराहट,मुसकुराहट,मुसकराहट
v 27563 0.0 0.0 तन्दुरुस्त_बनाना,तंदुरुस्त_बनाना,स्वस्थ_बनाना,भला-चंगा_बनाना,चंगा_बनाना
v 27624 0.0 0.0 शून्य
v 27625 0.0 0.0 शून्य
v 4680 0.0 0.0 खिलखिलाना,खिल_खिल_करना,ठट्ठा_लगाना
v 19119 0.0 0.0 फूटना
v 10765 0.125 0.0 निराना,सोहना,नींदना,निराई_करना,निंदाई_करना,निकाना
v 11925 0.0 0.0 बढ़ाना,लंबा_करना,लम्बा_करना
v 11457 0.0 0.0 भुनना,भुँजना,भुंजना
v 9751 0.0 0.0 मूसर,मूसल,मुशल,गाकील
v 6158 0.0 0.0 दिखाना,दिखलाना
v 11427 0.0 0.0 खंडनीय,भंजनीय
v 18968 0.0 0.0 अध्याय,पाठ,परिच्छेद,अनुच्छेद
v 8664 0.0 0.0 कूटना,कुटाई_करना
v 29562 0.25 0.0 फूँकना,फूंकना
v 8499 0.0 0.0 टलना,हटना,टरना
v 10641 0.0 0.0 उठाना
v 14358 0.0 0.0 मरना
v 6399 0.0 0.0 नहाना,स्नान_करना,अन्हाना
v 7047 0.0 0.0 घनिष्ठ_मित्र,अभिन्न_मित्र,जिगरी_दोस्त,जिगरी_यार,पक्का_दोस्त,अज़ीज़,अजीज
a 15373 0.5 0.0 अधिज
a 26831 0.0 0.0 तिपहिया,तीनपहिया
a 26677 0.0 0.0 मानसिक,मनः,दिमाग़ी,दिमागी
v 3436 0.0 0.0 जन्म_लेना,जनमना,पैदा_होना,प्रसूत_होना,आना
v 32327 0.0 0.0 रोकना
v 9826 0.0 0.0 मूड़ना,मूँड़ना,मूंड़ना
v 5962 0.0 0.0 गरम
v 5926 0.125 0.125 तपना,तप्त_होना,गरम_होना
v 12362 0.0 0.0 दागना,दाग़ना,निशान_लगाना,आँकना
v 11458 0.0 0.0 फोड़ा,व्रण
v 4727 0.0 0.0 फोड़ा,व्रण
v 13658 0.0 0.0 बसना,रहना,निवास_करना
v 11859 0.0 0.0 तानना,खींचना,खीचना
v 4733 0.0 0.0 तानना,खींचना,खीचना
v 4708 0.0 0.0 पाखंड,ढोंग,आडंबर,ढकोसला,प्रपंच,आडम्बर,दिखावा,दिखावतीपन,बनावट,ताम-झाम,तामझाम,तमेला_झमेला,तमेला-झमेला,दिखावटीपन,तड़क_भड़क,चमक-दमक,ठाटबाट,ठाट,टीमटाम,टीम-टाम,अटब्बर,अड़ाड़ा,बाँकपन
v 10965 0.0 0.125 फूँकना,फूंकना
v 19121 0.0 0.0 फूटना
v 11943 0.0 0.625 उड़ना,गायब_होना,छू-मंतर_होना,उड़न-छू_होना,छूमंतर_होना,उड़नछू_होना
v 5355 0.125 0.0 विलुप्त_होना,अदृश्य_होना,लुप्त_होना,ग़ायब_होना,मिटना
v 11465 0.0 0.0 चीरा
v 27481 0.0 0.0 रीफ,रीफ़
v 10143 0.0 0.25 सँवरना,सजना,बनना-ठनना,शृंगार_करना,सजना-धजना
v 7671 0.0 0.0 टूटना
v 29990 0.0 0.0 रिक्त,ख़ाली,खाली,रीता,शून्य
v 14058 0.0 0.0 पनिया,पनिहा,पनियाँ,पनीयल
v 28212 0.0 0.0 पूरक,संपूरक
v 18960 0.0 0.0 अनुपम,अतुलनीय,अद्वितीय,अनोखा,असाधारण,लाजवाब,बेजोड़,निराला,न्यारा,अप्रतिम,अजोड़,अतुल,अतुलित,अद्वैत,एकल,अनन्यसाधारण,सर्वोकृष्ट,अनुत्तम,उपमारहित,अनुपमित,अकेला,अनुपमेय,अनूप,अपूर्व,वहीद,अप्रतिमान,अप्रतिरूप,अप्रतुल,अभूत
v 27599 0.0 0.0 किण्वन_कराना
v 14101 0.0 0.0 मिटाना
v 9340 0.0 0.0 सुपाच्य,सहज_पाच्य,हलका,हल्का,पथ्य
v 8821 0.0 0.0 छींक
v 10809 0.0 0.0 उठना
v 11609 0.0 0.0 सँभलना,संभलना,सम्हलना
a 518 0.0 0.0 मानवीय,इंसानी,इन्सानी,पौरुषेय,मानुषिक,मानवी
a 671 0.0 0.0 आदर्शवादी
a 3940 0.0 0.0 उद्योगी,उद्यमी,उद्योग_कर्ता,उद्यम_कर्ता
a 28689 0.0 0.0 संस्थागत
a 33475 0.0 0.0 ओष्ठ्य
v 10157 0.0 0.0 सड़ा
v 5596 0.0 0.0 झाड़ना
v 12929 0.0 0.375 रौंद,रौंदाई
v 27523 0.25 0.0 जलाना,प्रज्वलित_करना
v 27753 0.125 0.375 जलाना,प्रज्वलित_करना
v 8391 0.0 0.0 झुलसना,झुरसना,झौंसना,झाँसना,भुँजना,भुनना,झांसना,भुंजना
v 13881 0.0 0.0 खाँसी,खोंखी,कास,काश,कास_रोग,काश_रोग,धंगा,खांसी
v 14253 0.0 0.0 जानना,समझना,बूझना
v 5591 0.0 0.0 जानना,ज्ञान_होना,ज्ञात_होना,मालूम_होना,अभिज्ञ_होना,परिचित_होना,आना
v 21034 0.0 0.0 जानना,समझना,बूझना
v 11512 0.0 0.0 जानना,समझना,बूझना
v 8303 0.0 0.0 प्रशिक्षित_करना,प्रशिक्षण_देना,योग्य_बनाना
v 11727 0.0 0.0 पढ़ना,अध्ययन_करना
v 27505 0.0 0.0 वयस्क,बालिग,सयाना,स्याना,अपोगंड,बालिग़
v 14255 0.25 0.0 जानना,समझना,बूझना
v 12222 0.125 0.375 जानना,समझना,बूझना
v 12183 0.0 0.0 उठना
v 19161 0.0 0.0 अनुबोधक
v 11830 0.0 0.0 भूलना
v 28208 0.0 0.0 शाश्वत,नित्य,अविनाशी,सनातन,चिरस्थायी,चिरस्थाई,चिर-स्थायी,चिर-स्थाई,अविनासी,अकाल,अखीन,अच्युत,अनंत,अनन्त,अनाशी
v 5954 0.0 0.0 तैयार
v 11728 0.0 0.0 तैयार
v 20658 0.0 0.0 लिखवाना,लिखाना
v 27617 0.0 0.0 भुगतान_कृत,अदा,चुकाया_हुआ,चुकता
v 11589 0.0 0.25 घायल,जख्मी,ज़ख़्मी,आहत,क्षत,अपचायित,चोटिल,अभिप्रहत
v 12823 0.375 0.0 जाँचना,जाँच_करना
v 27583 0.0 0.0 परीक्षण
v 239 0.0 0.0 अश्रुपूर्ण,डबडबा,डबकौंहाँ,डभकौंहाँ,अश्रुयुक्त,साश्रु,अश्रुपूरित
v 238 0.0 0.125 सिसकना,सिसकी_भरना,सिसकी_लेना,सुबकना,सुबकी_लेना
v 12055 0.0 0.0 चुनवाना,चुनाना,छँटवाना,छंटवाना
v 27681 0.0 0.0 शून्य
v 27833 0.0 0.0 अनुमति_दत्त,अनुमति_प्रदत्त,स्वीकृत
v 27595 0.0 0.0 पनिया,पनिहा,पनियाँ,पनीयल
v 27661 0.0 0.0 जलाना,प्रज्वलित_करना
v 27465 0.0 0.0 ग्रह,खग
v 23291 0.0 0.0 रचना
v 7046 0.0 0.125 फूँकना,फूंकना
v 5210 0.25 0.0 चाहना,आशा_करना,अपेक्षा_करना,अपेक्षा_रखना,उम्मीद_करना
v 11264 0.0 0.0 पकड़ना,लेना
v 4894 0.0 0.0 साहुल,अधोलंब,अधोलम्ब,सौल,सौला
a 8381 0.0 0.0 स्थानीय,आंचलिक,स्थानिक,अंचलीय
a 8404 0.0 0.0 तिथि,चांद्र_दिवस,मिती
a 27793 0.0 0.0 मादरी,मातृक
a 4482 0.0 0.0 चिकित्सीय
v 9641 0.0 0.0 चुकाना,भुगतान_करना,देना,अदा_करना,चुकता_करना,भरना,भुगताना,पटाना
v 27757 0.0 0.0 जगह,स्थान
v 8415 0.0 0.125 जँभाई,उबासी,जम्हाई,जमहाई,जम्भाई
v 11396 0.0 0.125 थोपना,ठेलना,मत्थे_मढ़ना,ठेल_देना,डालना,लादना
v 7106 0.0 0.0 बताना,बतलाना,सिखाना,सिखलाना,निर्देश_करना
v 5435 0.0 0.0 परित्याग_करना,परित्यागना,त्यागना,तजना,त्याग_करना,छोड़ना
v 12045 0.0 0.0 निर्णीत,निर्णित,निपटा_हुआ,तय,तयशुदा
v 19539 0.0 0.0 सुड़कना,सुरकना
v 27560 0.0 0.0 कार्यक्रम,प्रोग्राम
v 8262 0.125 0.125 भागना,जी_चुराना
v 11509 0.125 0.125 बचना
v 8305 0.5 0.0 सीख_देना,सिखलाना,सिखाना,शिक्षा_देना,बताना
v 5474 0.0 0.0 बताना,बतलाना,जनाना
v 12825 0.0 0.0 छेड़ना,छेड़छाड़_करना,छेड़खानी_करना
v 5419 0.0 0.375 हँसी-मज़ाक़,हँसी-मजाक,हँसी_मज़ाक़,हँसी_मजाक,खिलवाड़,खेलवाड़,दिल्लगी,ठिठोली,ठट्ठा,हास्य-परिहास,हास-परिहास,विनोद,कौतुक,हँसी,परिहास,चुहल,प्रहसन,मज़ाक,मजाक,हास्य,विनोदोक्ति,अभिहास
v 8243 0.0 0.0 वंदना,वंदन,स्तुति,प्रार्थना,अभिवंदना,अभिवन्दना,अभिवंदन,अभिवन्दन
v 4359 0.0 0.125 भीड़,जमघट,हुजूम,जमाव,जमावड़ा,भीड़-भाड़,भीड़भाड़,चहल-पहल,चहलपहल,मेला,मजमा,ठट,ठठ,अंबोह
v 6043 0.0 0.0 तुरही_वादक,तुर्य_वादक,तुरमची
v 32356 0.0 0.0 आशीर्वाद,आशीष,आशीर्वचन,दुआ,असीस
v 8347 0.0 0.0 सुई_लगाना,इंजैकश्न_लगाना
v 6861 0.0 0.0 ललकारना
v 11150 0.125 0.375 चेतावनी,तम्बीह
v 1911 0.0 0.0 वचन_देना,वादा_करना,जबान_देना,करार_करना
v 12440 0.375 0.0 मानना,मन्नत_करना
v 27645 0.375 0.125 जलाना,प्रज्वलित_करना
v 4306 0.0 0.0 संबोधित_करना,संबोधन_करना
v 5334 0.0 0.0 देखना
v 27839 0.0 0.0 वर्तमान
v 27636 0.0 0.0 शुभकामना_देना
v 22056 0.0 0.0 क्षमा,माफ़ी,माफी,तितिक्षा,अफ़ू,अफू
v 23439 0.0 0.75 धमा-चौकड़ी,धमाचौकड़ी,उछल-कूद,उछलकूद,कूद-फाँद,कूदफाँद
v 11217 0.0 0.0 गरजना,दहाड़ना,हुंकारना,गरराना,तड़पना,तड़फना,डंकना,चिल्लाना
v 9549 0.0 0.375 फुसफुसाहट,फुसफुस,फुस-फुस,खुसुफुसाहट,खुसुरफुसुर,खुसफुसाहट,खुसरफुसर,खुसर-फुसर,खुसुर-फुसुर,खुसखुस,खुस-खुस,खुसपुस,खुस_-फुस
v 11132 0.0 0.0 बजना
v 12740 0.0 0.0 दिखाना,दिखलाना
a 26746 0.0 0.0 राजकीय,राज्य_विषयक
a 16496 0.0 0.0 रोमंथक,रोमंथक_प्राणी,रोमन्थक,रोमन्थक_पशु,रोमंथक,रोमन्थक
a 4808 0.0 0.0 ग्रामीण,देहाती,गँवई,ग्राम्य,ग्रामीय,ग्रामिक,गवैहाँ
a 26747 0.0 0.0 मंचीय
a 17292 0.0 0.0 विद्यालयी,विद्यालयीन,विद्यालयीय,स्कूली,पाठशालेय
a 2141 0.0 0.0 वैज्ञानिक
a 28415 0.0 0.0 साचिविक
a 10214 0.0 0.0 सांप्रदायिक,साम्प्रदायिक
a 22392 0.0 0.0 कुरबान,बलिदान,कुर्बान,क़ुरबान,क़ुर्बान,निछावर,न्योछावर,न्यौछावर,फिदा,फ़िदा
a 3540 0.0 0.0 सामाजिक
a 32167 0.0 0.0 सौर
a 27384 0.0 0.0 जोखिमपूर्ण,ख़तरनाक,खतरनाक,संकटपूर्ण,संकटमय,संकटापन्न,रिस्की
a 1620 0.0 0.0 सूफ़ी,सूफी
a 28688 0.0 0.0 प्रतीकात्मक
a 2081 0.0 0.0 तकनीकी,तकनीक_विषयक,प्राविधिक
a 8640 0.0 0.0 कालवाचक,कालवाची
a 4580 0.0 0.0 क्षेत्रीय,आंचलीय,अंचलिक
a 35487 0.0 0.0 पारदर्शक,पारदर्शी
a 12097 0.0 0.0 पेचदार,पेचवाला,पेंचदार,पेंचवाला,पेचीदा,पेचीला
a 26829 0.0 0.0 दुपहिया,दोपहिया
a 8024 0.0 0.0 वेद,निगम
a 20258 0.0 0.0 विद्युतीय,वैद्युतिक
a 10064 0.0 0.0 वैधानिक,विधानीय
a 12630 0.0 0.0 साहित्यिक
a 754 0.0 0.0 रेंगनेवाला,सरीसृप,सर्पी
a 1667 0.0 0.0 चमकीला,चमकदार,चकाचक,चमकता,चमाचम,झकाझक
a 7817 0.0 0.0 सरकारी,शासकीय
a 29054 0.0 0.0 प्रतिदीप्तिशील
a 17197 0.0 0.375 तेजाबी,तेज़ाबी
a 26508 0.0 0.0 अर्थगत,अर्थ-संबंधी,अर्थीय
a 13685 0.0 0.0 प्रकाशक,द्योतक
a 3542 0.25 0.0 आर्थिक,माली,वित्तीय,रुपये-पैसे_का
a 2253 0.0 0.25 अनुपयोगी,अनावश्यक,उपयोगहीन,निरर्थक,बेकार,व्यर्थ,फालतू,लंद-फंद,अकाज,अकारज,अकारथ,अकारत,अनर्थक,बेफ़ायदा,बेफायदा,बेकाम
a 27944 0.0 0.0 इतरलिंगी,विषमलिंगी,इतरलिंगीय,विषमलिंगीय
a 1680 0.25 0.0 ऊँचा,उच्च,उन्नत,तुंग,बुलंद,बुलन्द,उतुंग,उतंग,अध्यारूढ़,ऊर्द्ध्व,ऊर्ध्व
a 25205 0.0 0.0 ऊँचा,उच्च
a 12763 0.0 0.0 अकुलीन,निम्न_वंशीय,छुतिहर,अकुल,अकुली
a 14060 0.125 0.0 अंतरीय,अन्तरीय
a 4486 0.0 0.0 उठा,उभरा,उभड़ा,उभारदार,उभाड़दार
a 28109 0.125 0.125 ऊँचा,उच्च,उन्नत,तुंग,बुलंद,बुलन्द,उतुंग,उतंग,अध्यारूढ़,ऊर्द्ध्व,ऊर्ध्व
a 28958 0.0 0.0 ध्वन्यात्मक,ध्वनिमय,ध्वनि_स्वरूप
